rho,mu_p,char_height_px,font_name,text,phase_x,phase_y,noise_repeat,qe_total,aperture_width_px,mtf_nyquist,aperture_f50_cpp,ocr_text,cer,char_acc
0.4,128,12,license_plate_bahnschrift.ttf,JCDTMKYPUHRZQONWGEBXVAFLIS,0,0,0,0.34,10.119289,0.843436,0.953987,JCDTMKYPUHRZQONWGEBXVAFLIS,0.0,1.0
0.5,128,12,license_plate_bahnschrift.ttf,JCDTMKYPUHRZQONWGEBXVAFLIS,0,0,0,0.425,11.313708,0.8067,0.853272,JCDTMKYPUHRZQONWGEBXVAFLIS,0.0,1.0
0.6,128,12,license_plate_bahnschrift.ttf,JCDTMKYPUHRZQONWGEBXVAFLIS,0,0,0,0.51,12.393547,0.770893,0.778927,JCDTMKYPUHRZQONWGEBXVAFLIS,0.0,1.0
0.7,128,12,license_plate_bahnschrift.ttf,JCDTMKYPUHRZQONWGEBXVAFLIS,0,0,0,0.595,13.38656,0.735998,0.721147,JCDTMKYPUHRZQONWGEBXVAFLIS,0.0,1.0
0.8,128,12,license_plate_bahnschrift.ttf,JCDTMKYPUHRZQONWGEBXVAFLIS,0,0,0,0.68,14.310835,0.701998,0.674571,JCDTMKYPUHRZQONWGEBXVAFLIS,0.0,1.0
0.9,128,12,license_plate_bahnschrift.ttf,JCDTMKYPUHRZQONWGEBXVAFLIS,0,0,0,0.765,15.178933,0.668877,0.635992,JCDTMKYPUHRZQONWGEBXVAFLIS,0.0,1.0
1.0,128,12,license_plate_bahnschrift.ttf,JCDTMKYPUHRZQONWGEBXVAFLIS,0,0,0,0.85,16.0,0.63662,0.603355,JCDTMKYPUHRZQONWGEBXVAFLIS,0.0,1.0
0.1,2048,12,license_plate_bahnschrift.ttf,JCDTMKYPUHRZQONWGEBXVAFLIS,0,0,0,0.085,5.059644,0.959381,1.907975,JCDTMKYPUHRZQONWGEBXVAFLIS,0.0,1.0
0.2,2048,12,license_plate_bahnschrift.ttf,JCDTMKYPUHRZQONWGEBXVAFLIS,0,0,0,0.17,7.155418,0.919759,1.349142,JCDTMKYPUHRZQONWGEBXVAFLIS,0.0,1.0
0.3,2048,12,license_plate_bahnschrift.ttf,JCDTMKYPUHRZQONWGEBXVAFLIS,0,0,0,0.255,8.763561,0.881116,1.10157,JCDTMKYPUHRZQONWGEBXVAFLIS,0.0,1.0
0.4,2048,12,license_plate_bahnschrift.ttf,JCDTMKYPUHRZQONWGEBXVAFLIS,0,0,0,0.34,10.119289,0.843436,0.953987,JCDTMKYPUHRZQONWGEBXVAFLIS,0.0,1.0
0.5,2048,12,license_plate_bahnschrift.ttf,JCDTMKYPUHRZQONWGEBXVAFLIS,0,0,0,0.425,11.313708,0.8067,0.853272,JCDTMKYPUHRZQONWGEBXVAFLIS,0.0,1.0
0.6,2048,12,license_plate_bahnschrift.ttf,JCDTMKYPUHRZQONWGEBXVAFLIS,0,0,0,0.51,12.393547,0.770893,0.778927,JCDTMKYPUHRZQONWGEBXVAFLIS,0.0,1.0
0.7,2048,12,license_plate_bahnschrift.ttf,JCDTMKYPUHRZQONWGEBXVAFLIS,0,0,0,0.595,13.38656,0.735998,0.721147,JCDTMKYPUHRZQONWGEBXVAFLIS,0.0,1.0
0.8,2048,12,license_plate_bahnschrift.ttf,JCDTMKYPUHRZQONWGEBXVAFLIS,0,0,0,0.68,14.310835,0.701998,0.674571,JCDTMKYPUHRZQONWGEBXVAFLIS,0.0,1.0
0.9,2048,12,license_plate_bahnschrift.ttf,JCDTMKYPUHRZQONWGEBXVAFLIS,0,0,0,0.765,15.178933,0.668877,0.635992,JCDTMKYPUHRZQONWGEBXVAFLIS,0.0,1.0
1.0,2048,12,license_plate_bahnschrift.ttf,JCDTMKYPUHRZQONWGEBXVAFLIS,0,0,0,0.85,16.0,0.63662,0.603355,JCDTMKYPUHRZQONWGEBXVAFLIS,0.0,1.0
0.1,16,12,license_plate_bahnschrift.ttf,JCDTMKYPUHRZQONWGEBXVAFLIS,0,15,0,0.085,5.059644,0.959381,1.907975,,1.0,0.0
0.2,16,12,license_plate_bahnschrift.ttf,JCDTMKYPUHRZQONWGEBXVAFLIS,0,15,0,0.17,7.155418,0.919759,1.349142,RMAVBEIAPROMWEERRUAETES,0.769231,0.230769
0.3,16,12,license_plate_bahnschrift.ttf,JCDTMKYPUHRZQONWGEBXVAFLIS,0,15,0,0.255,8.763561,0.881116,1.10157,,1.0,0.0
0.4,16,12,license_plate_bahnschrift.ttf,JCDTMKYPUHRZQONWGEBXVAFLIS,0,15,0,0.34,10.119289,0.843436,0.953987,JEDIMEYPUHRZOONWGEBXYARLIS,0.230769,0.769231
0.5,16,12,license_plate_bahnschrift.ttf,JCDTMKYPUHRZQONWGEBXVAFLIS,0,15,0,0.425,11.313708,0.8067,0.853272,JICBDTMKYPURRZQONWEEBKVAELIS,0.230769,0.769231
0.6,16,12,license_plate_bahnschrift.ttf,JCDTMKYPUHRZQONWGEBXVAFLIS,0,15,0,0.51,12.393547,0.770893,0.778927,ICDIMKYPUBRZQONWGEBXVAPHIS,0.192308,0.807692
0.7,16,12,license_plate_bahnschrift.ttf,JCDTMKYPUHRZQONWGEBXVAFLIS,0,15,0,0.595,13.38656,0.735998,0.721147,JCDIMKYPURRZOONWGEBXVAFEIS,0.153846,0.846154
0.8,16,12,license_plate_bahnschrift.ttf,JCDTMKYPUHRZQONWGEBXVAFLIS,0,15,0,0.68,14.310835,0.701998,0.674571,,1.0,0.0
0.9,16,12,license_plate_bahnschrift.ttf,JCDTMKYPUHRZQONWGEBXVAFLIS,0,15,0,0.765,15.178933,0.668877,0.635992,JICDIMKYPUHRZQONWGEBXVAFLIS,0.076923,0.923077
1.0,16,12,license_plate_bahnschrift.ttf,JCDTMKYPUHRZQONWGEBXVAFLIS,0,15,0,0.85,16.0,0.63662,0.603355,JECDIMKYPUHRZGONWGEBXVAFLIS,0.115385,0.884615
0.1,128,12,license_plate_bahnschrift.ttf,JCDTMKYPUHRZQONWGEBXVAFLIS,0,15,0,0.085,5.059644,0.959381,1.907975,,1.0,0.0
0.2,128,12,license_plate_bahnschrift.ttf,JCDTMKYPUHRZQONWGEBXVAFLIS,0,15,0,0.17,7.155418,0.919759,1.349142,JCDIMKYPUHRZQONWGEBXVAFLIS,0.038462,0.961538
0.3,128,12,license_plate_bahnschrift.ttf,JCDTMKYPUHRZQONWGEBXVAFLIS,0,15,0,0.255,8.763561,0.881116,1.10157,JCDTMKYPUHRZQONWGEBXVAFLIS,0.0,1.0
0.4,128,12,license_plate_bahnschrift.ttf,JCDTMKYPUHRZQONWGEBXVAFLIS,0,15,0,0.34,10.119289,0.843436,0.953987,JCDTMKYPUHRZQONWGEBXVAFLIS,0.0,1.0
0.5,128,12,license_plate_bahnschrift.ttf,JCDTMKYPUHRZQONWGEBXVAFLIS,0,15,0,0.425,11.313708,0.8067,0.853272,JCDTMKYPUHRZQONWGEBXVAFLIS,0.0,1.0
0.6,128,12,license_plate_bahnschrift.ttf,JCDTMKYPUHRZQONWGEBXVAFLIS,0,15,0,0.51,12.393547,0.770893,0.778927,JCDTMKYPUHRZQONWGEBXVAFLIS,0.0,1.0
0.7,128,12,license_plate_bahnschrift.ttf,JCDTMKYPUHRZQONWGEBXVAFLIS,0,15,0,0.595,13.38656,0.735998,0.721147,JCDTMKYPUHRZQONWGEBXVAFLIS,0.0,1.0
0.8,128,12,license_plate_bahnschrift.ttf,JCDTMKYPUHRZQONWGEBXVAFLIS,0,15,0,0.68,14.310835,0.701998,0.674571,JCDTMKYPUHRZQONWGEBXVAFLIS,0.0,1.0
0.9,128,12,license_plate_bahnschrift.ttf,JCDTMKYPUHRZQONWGEBXVAFLIS,0,15,0,0.765,15.178933,0.668877,0.635992,JCDTMKYPUHRZQONWGEBXVAFLIS,0.0,1.0
1.0,128,12,license_plate_bahnschrift.ttf,JCDTMKYPUHRZQONWGEBXVAFLIS,0,15,0,0.85,16.0,0.63662,0.603355,JCDTMKYPUHRZQONWGEBXVAFLIS,0.0,1.0
0.1,2048,12,license_plate_bahnschrift.ttf,JCDTMKYPUHRZQONWGEBXVAFLIS,0,15,0,0.085,5.059644,0.959381,1.907975,JCDTMKYPUHRZQONWGEBXVAFLIS,0.0,1.0
0.2,2048,12,license_plate_bahnschrift.ttf,JCDTMKYPUHRZQONWGEBXVAFLIS,0,15,0,0.17,7.155418,0.919759,1.349142,JCDTMKYPUHRZQONWGEBXVAFLIS,0.0,1.0
0.3,2048,12,license_plate_bahnschrift.ttf,JCDTMKYPUHRZQONWGEBXVAFLIS,0,15,0,0.255,8.763561,0.881116,1.10157,JCDTMKYPUHRZQONWGEBXVAFLIS,0.0,1.0
0.4,2048,12,license_plate_bahnschrift.ttf,JCDTMKYPUHRZQONWGEBXVAFLIS,0,15,0,0.34,10.119289,0.843436,0.953987,JCDTMKYPUHRZQONWGEBXVAFLIS,0.0,1.0
0.5,2048,12,license_plate_bahnschrift.ttf,JCDTMKYPUHRZQONWGEBXVAFLIS,0,15,0,0.425,11.313708,0.8067,0.853272,JCDTMKYPUHRZQONWGEBXVAFLIS,0.0,1.0
0.6,2048,12,license_plate_bahnschrift.ttf,JCDTMKYPUHRZQONWGEBXVAFLIS,0,15,0,0.51,12.393547,0.770893,0.778927,JCDTMKYPUHRZQONWGEBXVAFLIS,0.0,1.0
0.7,2048,12,license_plate_bahnschrift.ttf,JCDTMKYPUHRZQONWGEBXVAFLIS,0,15,0,0.595,13.38656,0.735998,0.721147,JCDTMKYPUHRZQONWGEBXVAFLIS,0.0,1.0
0.8,2048,12,license_plate_bahnschrift.ttf,JCDTMKYPUHRZQONWGEBXVAFLIS,0,15,0,0.68,14.310835,0.701998,0.674571,JCDTMKYPUHRZQONWGEBXVAFLIS,0.0,1.0
0.9,2048,12,license_plate_bahnschrift.ttf,JCDTMKYPUHRZQONWGEBXVAFLIS,0,15,0,0.765,15.178933,0.668877,0.635992,JCDTMKYPUHRZQONWGEBXVAFLIS,0.0,1.0
1.0,2048,12,license_plate_bahnschrift.ttf,JCDTMKYPUHRZQONWGEBXVAFLIS,0,15,0,0.85,16.0,0.63662,0.603355,JCDTMKYPUHRZQONWGEBXVAFLIS,0.0,1.0
0.1,16,12,license_plate_bahnschrift.ttf,JCDTMKYPUHRZQONWGEBXVAFLIS,15,0,0,0.085,5.059644,0.959381,1.907975,BSELREGSTAREPEYS,0.884615,0.115385
0.2,16,12,license_plate_bahnschrift.ttf,JCDTMKYPUHRZQONWGEBXVAFLIS,15,0,0,0.17,7.155418,0.919759,1.349142,,1.0,0.0
0.3,16,12,license_plate_bahnschrift.ttf,JCDTMKYPUHRZQONWGEBXVAFLIS,15,0,0,0.255,8.763561,0.881116,1.10157,,1.0,0.0
0.4,16,12,license_plate_bahnschrift.ttf,JCDTMKYPUHRZQONWGEBXVAFLIS,15,0,0,0.34,10.119289,0.843436,0.953987,JOUTMKYPUHRZQONWGEBXYAELIS,0.153846,0.846154
0.5,16,12,license_plate_bahnschrift.ttf,JCDTMKYPUHRZQONWGEBXVAFLIS,15,0,0,0.425,11.313708,0.8067,0.853272,JICDIMKYPUHRZQONWGEBXVAELIS,0.115385,0.884615
0.6,16,12,license_plate_bahnschrift.ttf,JCDTMKYPUHRZQONWGEBXVAFLIS,15,0,0,0.51,12.393547,0.770893,0.778927,,1.0,0.0
0.7,16,12,license_plate_bahnschrift.ttf,JCDTMKYPUHRZQONWGEBXVAFLIS,15,0,0,0.595,13.38656,0.735998,0.721147,,1.0,0.0
0.8,16,12,license_plate_bahnschrift.ttf,JCDTMKYPUHRZQONWGEBXVAFLIS,15,0,0,0.68,14.310835,0.701998,0.674571,JCDTMKYPUHRZGONWGEBXVAFLIS,0.038462,0.961538
0.9,16,12,license_plate_bahnschrift.ttf,JCDTMKYPUHRZQONWGEBXVAFLIS,15,0,0,0.765,15.178933,0.668877,0.635992,ICDTMKYPUARZQONWGEBXVAFLIS,0.076923,0.923077
1.0,16,12,license_plate_bahnschrift.ttf,JCDTMKYPUHRZQONWGEBXVAFLIS,15,0,0,0.85,16.0,0.63662,0.603355,JCDIMKYPUHRZQGONWGEBXVAFLIS,0.076923,0.923077
0.1,128,12,license_plate_bahnschrift.ttf,JCDTMKYPUHRZQONWGEBXVAFLIS,15,0,0,0.085,5.059644,0.959381,1.907975,ICDIMKYPUHRZQONWGEBXYAFLIS,0.115385,0.884615
0.2,128,12,license_plate_bahnschrift.ttf,JCDTMKYPUHRZQONWGEBXVAFLIS,15,0,0,0.17,7.155418,0.919759,1.349142,JCDOTMKYPUHRZQONWGEBXVAFLIS,0.038462,0.961538
0.3,128,12,license_plate_bahnschrift.ttf,JCDTMKYPUHRZQONWGEBXVAFLIS,15,0,0,0.255,8.763561,0.881116,1.10157,ICDTMKYPUHRZQGONWGEBXVAFLIS,0.076923,0.923077
0.4,128,12,license_plate_bahnschrift.ttf,JCDTMKYPUHRZQONWGEBXVAFLIS,15,0,0,0.34,10.119289,0.843436,0.953987,JCDTMKYPUHRZQONWGEBXVAFLIS,0.0,1.0
0.5,128,12,license_plate_bahnschrift.ttf,JCDTMKYPUHRZQONWGEBXVAFLIS,15,0,0,0.425,11.313708,0.8067,0.853272,JCDTMKYPUHRZQONWGEBXVAFLIS,0.0,1.0
0.6,128,12,license_plate_bahnschrift.ttf,JCDTMKYPUHRZQONWGEBXVAFLIS,15,0,0,0.51,12.393547,0.770893,0.778927,JCDTMKYPUHRZQONWGEBXVAFLIS,0.0,1.0
0.7,128,12,license_plate_bahnschrift.ttf,JCDTMKYPUHRZQONWGEBXVAFLIS,15,0,0,0.595,13.38656,0.735998,0.721147,JCDTMKYPUHRZQONWGEBXVAFLIS,0.0,1.0
0.8,128,12,license_plate_bahnschrift.ttf,JCDTMKYPUHRZQONWGEBXVAFLIS,15,0,0,0.68,14.310835,0.701998,0.674571,JCDTMKYPUHRZQONWGEBXVAFLIS,0.0,1.0
0.9,128,12,license_plate_bahnschrift.ttf,JCDTMKYPUHRZQONWGEBXVAFLIS,15,0,0,0.765,15.178933,0.668877,0.635992,JCDTMKYPUHRZQONWGEBXVAFLIS,0.0,1.0
1.0,128,12,license_plate_bahnschrift.ttf,JCDTMKYPUHRZQONWGEBXVAFLIS,15,0,0,0.85,16.0,0.63662,0.603355,JCDTMKYPUHRZQONWGEBXVAFLIS,0.0,1.0
0.1,2048,12,license_plate_bahnschrift.ttf,JCDTMKYPUHRZQONWGEBXVAFLIS,15,0,0,0.085,5.059644,0.959381,1.907975,JCDTMKYPUHRZQONWGEBXVAFLIS,0.0,1.0
0.2,2048,12,license_plate_bahnschrift.ttf,JCDTMKYPUHRZQONWGEBXVAFLIS,15,0,0,0.17,7.155418,0.919759,1.349142,JCDTMKYPUHRZQONWGEBXVAFLIS,0.0,1.0
0.3,2048,12,license_plate_bahnschrift.ttf,JCDTMKYPUHRZQONWGEBXVAFLIS,15,0,0,0.255,8.763561,0.881116,1.10157,JCDTMKYPUHRZQONWGEBXVAFLIS,0.0,1.0
0.4,2048,12,license_plate_bahnschrift.ttf,JCDTMKYPUHRZQONWGEBXVAFLIS,15,0,0,0.34,10.119289,0.843436,0.953987,JCDTMKYPUHRZQONWGEBXVAFLIS,0.0,1.0
0.5,2048,12,license_plate_bahnschrift.ttf,JCDTMKYPUHRZQONWGEBXVAFLIS,15,0,0,0.425,11.313708,0.8067,0.853272,JCDTMKYPUHRZQONWGEBXVAFLIS,0.0,1.0
0.6,2048,12,license_plate_bahnschrift.ttf,JCDTMKYPUHRZQONWGEBXVAFLIS,15,0,0,0.51,12.393547,0.770893,0.778927,JCDTMKYPUHRZQONWGEBXVAFLIS,0.0,1.0
0.7,2048,12,license_plate_bahnschrift.ttf,JCDTMKYPUHRZQONWGEBXVAFLIS,15,0,0,0.595,13.38656,0.735998,0.721147,JCDTMKYPUHRZQONWGEBXVAFLIS,0.0,1.0
0.8,2048,12,license_plate_bahnschrift.ttf,JCDTMKYPUHRZQONWGEBXVAFLIS,15,0,0,0.68,14.310835,0.701998,0.674571,JCDTMKYPUHRZQONWGEBXVAFLIS,0.0,1.0
0.9,2048,12,license_plate_bahnschrift.ttf,JCDTMKYPUHRZQONWGEBXVAFLIS,15,0,0,0.765,15.178933,0.668877,0.635992,JCDTMKYPUHRZQONWGEBXVAFLIS,0.0,1.0
1.0,2048,12,license_plate_bahnschrift.ttf,JCDTMKYPUHRZQONWGEBXVAFLIS,15,0,0,0.85,16.0,0.63662,0.603355,JCDTMKYPUHRZQONWGEBXVAFLIS,0.0,1.0
0.1,16,12,license_plate_bahnschrift.ttf,JCDTMKYPUHRZQONWGEBXVAFLIS,15,15,0,0.085,5.059644,0.959381,1.907975,SHSEREREPRERSSSSMD,0.923077,0.076923
0.2,16,12,license_plate_bahnschrift.ttf,JCDTMKYPUHRZQONWGEBXVAFLIS,15,15,0,0.17,7.155418,0.919759,1.349142,ORTMRYRLCRONVEGRPARTS,0.653846,0.346154
0.3,16,12,license_plate_bahnschrift.ttf,JCDTMKYPUHRZQONWGEBXVAFLIS,15,15,0,0.255,8.763561,0.881116,1.10157,SEBIMRYBUMRFAONWEEBXVAELIS,0.423077,0.576923
0.4,16,12,license_plate_bahnschrift.ttf,JCDTMKYPUHRZQONWGEBXVAFLIS,15,15,0,0.34,10.119289,0.843436,0.953987,,1.0,0.0
0.5,16,12,license_plate_bahnschrift.ttf,JCDTMKYPUHRZQONWGEBXVAFLIS,15,15,0,0.425,11.313708,0.8067,0.853272,,1.0,0.0
0.6,16,12,license_plate_bahnschrift.ttf,JCDTMKYPUHRZQONWGEBXVAFLIS,15,15,0,0.51,12.393547,0.770893,0.778927,,1.0,0.0
0.7,16,12,license_plate_bahnschrift.ttf,JCDTMKYPUHRZQONWGEBXVAFLIS,15,15,0,0.595,13.38656,0.735998,0.721147,,1.0,0.0
0.8,16,12,license_plate_bahnschrift.ttf,JCDTMKYPUHRZQONWGEBXVAFLIS,15,15,0,0.68,14.310835,0.701998,0.674571,,1.0,0.0
0.9,16,12,license_plate_bahnschrift.ttf,JCDTMKYPUHRZQONWGEBXVAFLIS,15,15,0,0.765,15.178933,0.668877,0.635992,,1.0,0.0
1.0,16,12,license_plate_bahnschrift.ttf,JCDTMKYPUHRZQONWGEBXVAFLIS,15,15,0,0.85,16.0,0.63662,0.603355,,1.0,0.0
0.1,128,12,license_plate_bahnschrift.ttf,JCDTMKYPUHRZQONWGEBXVAFLIS,15,15,0,0.085,5.059644,0.959381,1.907975,CDTMKYPUHRZQONWGEBXKVAFELS,0.153846,0.846154
0.2,128,12,license_plate_bahnschrift.ttf,JCDTMKYPUHRZQONWGEBXVAFLIS,15,15,0,0.17,7.155418,0.919759,1.349142,JCDTMKYPUHRZQONWGEBXVAFLIS,0.0,1.0
0.3,128,12,license_plate_bahnschrift.ttf,JCDTMKYPUHRZQONWGEBXVAFLIS,15,15,0,0.255,8.763561,0.881116,1.10157,JCDTMKYPUHRZQGONWGEBXVAFLIS,0.038462,0.961538
0.4,128,12,license_plate_bahnschrift.ttf,JCDTMKYPUHRZQONWGEBXVAFLIS,15,15,0,0.34,10.119289,0.843436,0.953987,JCDTMKYPUHRZQONWGEBXVAFLIS,0.0,1.0
0.5,128,12,license_plate_bahnschrift.ttf,JCDTMKYPUHRZQONWGEBXVAFLIS,15,15,0,0.425,11.313708,0.8067,0.853272,JCDTMKYPUHRZQONWGEBXVAFLIS,0.0,1.0
0.6,128,12,license_plate_bahnschrift.ttf,JCDTMKYPUHRZQONWGEBXVAFLIS,15,15,0,0.51,12.393547,0.770893,0.778927,JCDTMKYPUHRZQONWGEBXVAFLIS,0.0,1.0
0.7,128,12,license_plate_bahnschrift.ttf,JCDTMKYPUHRZQONWGEBXVAFLIS,15,15,0,0.595,13.38656,0.735998,0.721147,JCDTMKYPUHRZQONWGEBXVAFLIS,0.0,1.0
0.8,128,12,license_plate_bahnschrift.ttf,JCDTMKYPUHRZQONWGEBXVAFLIS,15,15,0,0.68,14.310835,0.701998,0.674571,JCDTMKYPUHRZQONWGEBXVAFLIS,0.0,1.0
0.9,128,12,license_plate_bahnschrift.ttf,JCDTMKYPUHRZQONWGEBXVAFLIS,15,15,0,0.765,15.178933,0.668877,0.635992,JCDTMKYPUHRZQONWGEBXVAFLIS,0.0,1.0
1.0,128,12,license_plate_bahnschrift.ttf,JCDTMKYPUHRZQONWGEBXVAFLIS,15,15,0,0.85,16.0,0.63662,0.603355,JCDTMKYPUHRZQONWGEBXVAFLIS,0.0,1.0
0.1,2048,12,license_plate_bahnschrift.ttf,JCDTMKYPUHRZQONWGEBXVAFLIS,15,15,0,0.085,5.059644,0.959381,1.907975,JCDTMKYPUHRZQONWGEBXVAFLIS,0.0,1.0
0.2,2048,12,license_plate_bahnschrift.ttf,JCDTMKYPUHRZQONWGEBXVAFLIS,15,15,0,0.17,7.155418,0.919759,1.349142,JCDTMKYPUHRZQONWGEBXVAFLIS,0.0,1.0
0.3,2048,12,license_plate_bahnschrift.ttf,JCDTMKYPUHRZQONWGEBXVAFLIS,15,15,0,0.255,8.763561,0.881116,1.10157,JCDTMKYPUHRZQONWGEBXVAFLIS,0.0,1.0
0.4,2048,12,license_plate_bahnschrift.ttf,JCDTMKYPUHRZQONWGEBXVAFLIS,15,15,0,0.34,10.119289,0.843436,0.953987,JCDTMKYPUHRZQONWGEBXVAFLIS,0.0,1.0
0.5,2048,12,license_plate_bahnschrift.ttf,JCDTMKYPUHRZQONWGEBXVAFLIS,15,15,0,0.425,11.313708,0.8067,0.853272,JCDTMKYPUHRZQONWGEBXVAFLIS,0.0,1.0
0.6,2048,12,license_plate_bahnschrift.ttf,JCDTMKYPUHRZQONWGEBXVAFLIS,15,15,0,0.51,12.393547,0.770893,0.778927,JCDTMKYPUHRZQONWGEBXVAFLIS,0.0,1.0
0.7,2048,12,license_plate_bahnschrift.ttf,JCDTMKYPUHRZQONWGEBXVAFLIS,15,15,0,0.595,13.38656,0.735998,0.721147,JCDTMKYPUHRZQONWGEBXVAFLIS,0.0,1.0
0.8,2048,12,license_plate_bahnschrift.ttf,JCDTMKYPUHRZQONWGEBXVAFLIS,15,15,0,0.68,14.310835,0.701998,0.674571,JCDTMKYPUHRZQONWGEBXVAFLIS,0.0,1.0
0.9,2048,12,license_plate_bahnschrift.ttf,JCDTMKYPUHRZQONWGEBXVAFLIS,15,15,0,0.765,15.178933,0.668877,0.635992,JCDTMKYPUHRZQONWGEBXVAFLIS,0.0,1.0
1.0,2048,12,license_plate_bahnschrift.ttf,JCDTMKYPUHRZQONWGEBXVAFLIS,15,15,0,0.85,16.0,0.63662,0.603355,JCDTMKYPUHRZQONWGEBXVAFLIS,0.0,1.0
